Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jab Tak Hai Jaan 2012 Hindi BRRip 1080p AliBaloch SilverRG,207,4,2.33 GiB (2504744409 Bytes),http://www.imdb.com/title/tt2176013/,,English,,,,2013-01-09T12:28:56Z,AliBaloch,[V],178,134,A1F71DA327895CF19C1059EA2EEF2694CFD956CE,,2013-06-02T13:31:22Z
