Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Go.On.S01E12.720p.WEB-DL.DD5.1.H.264-ScT [PublicHD],208,1,665.44 MiB (697768500 Bytes),,,,,,,2013-01-09T20:23:47Z,DibyaTPB,[V],0,2,515164AF8A67AD7FDA5CBD0DBDB370F1B0334087,,2013-06-02T14:25:35Z
