Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Emily.Owens.M.D.S01E09.1080p.WEB-DL.DD5.1.H.264-KiNGS [PublicHD],208,1,1.59 GiB (1708391833 Bytes),,,,,,,2013-01-10T13:41:34Z,DibyaTPB,[V],0,1,12FF17238B4C1D6EA8FC9AD6FE157913CEC22982,,2013-06-02T16:21:34Z
