Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hotel.Transylvania.2012.BRRip.XviD.RoSubbed-playXD,201,6,709.11 MiB (743554200 Bytes),,,,,,,2013-01-11T05:34:55Z,TvTeam,[V],1,1,D2C82833BFB1B8EE0F6B863DC77D9CF65D90B2B7,,2013-06-02T18:37:25Z
