Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Laura Ingraham Show Podcast, January 11th, 2013",199,1,36.62 MiB (38396220 Bytes),,,,"""Laura"",""Ingraham"",""conservative"",""talk"",""radio""",,,2013-01-12T20:15:21Z,freedomczar,,0,0,37EB8FBCFB4DEA1844AFF8C93B6D37DC8A0D57A5,,2013-06-02T23:34:47Z
