Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
DVD-Ranger v5.0.1.5 Incl Crack [TorDigger],301,3,25.82 MiB (27073005 Bytes),,,,,,,2013-01-13T14:18:58Z,TorDigger,[V],3,0,9BC1B5443980F7A508B74A63587EF41CD3839558,,2013-06-03T03:02:43Z
