Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NBA.2013.RS.(14 jan).CLE.Cavaliers.v.SAC.Kings.540p,205,1,1.48 GiB (1589280503 Bytes),,English,,,,,2013-01-16T00:21:08Z,Nepotu,[V],0,0,4D95547F7BD61EA73E117A80FFC0D1199822ADB1,,2013-06-03T10:11:40Z
