Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Papertrail aka Serial Cops (1998) DVDRip.avi,201,1,896 MiB (939520000 Bytes),http://www.imdb.com/title/tt0119856/,English,,,,,2013-01-16T08:34:04Z,kiparu,,1,0,3D2F8B5B35FBFFF7D90FC8B807480383E6F28556,//image.bayimg.com/d32e22ef131435749a0f0827c93af297fac863f9.jpg,2013-06-03T12:14:52Z
