Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Way.To.Go.S01E01.HDTV.x264-RiVER,205,5,190.26 MiB (199498063 Bytes),,,,,,,2013-01-18T02:25:08Z,TvTeam,[V],6,2,89E08F7ADF6A1E5E3552F4E12BA20C4BB57083FC,,2013-06-03T14:18:32Z
