Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Commie] Kotoura - 01 [9AC535A9].mkv,205,1,229.49 MiB (240636099 Bytes),,Japanese,English,,,,2013-01-18T05:54:11Z,k1ng_ruLz,[V],23,0,12A7B3ECEB7119F1E88222E7E5100F9963A97C22,,2013-06-03T14:28:07Z
