Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mofos Live 14 - Luna Star And Anastasia,506,1,974.64 MiB (1021984381 Bytes),,,,"""Hardcore"",""Luna Star""",,,2013-01-18T22:59:49Z,irealu69,[V],4,0,54400382867050B9D995A47A50EF634969F76A1E,,2013-06-03T15:19:29Z
