Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Superbailables Del Año Vol 3 - 1984,101,14,125.99 MiB (132108499 Bytes),,,,"""superbailables"",""vol 3"",""variado"",""tropical"",""dj maury"",""mauro098""",,,2013-01-21T01:15:10Z,Anonymous,,2,0,F556524C6CA721CC3A892777209F1273991F9019,//image.bayimg.com/4e52aeadd32d124f1b87947777eac0646b0b8ce4.jpg,2013-06-04T05:40:57Z
