User Type,Username,Date,Text
,moonerman100,2013-01-21T20:46Z,Thanks!
,stegman,2013-01-25T21:12Z,"Thank you. I was looking for this since last Friday night.
It took them (HBO) long enough, lol."
