Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Twister (1996) 1080p 5.1 BrRip x264 - Judas,207,3,2.01 GiB (2153431638 Bytes),http://www.imdb.com/title/tt0117998/,English,English,"""Twister"",""1996"",""Judas"",""mp4"",""x264"",""aac"",""1080p"",""5.1"",""bluray"",""bdrip"",""brrip""",,,2013-01-21T09:01:42Z,dhjudasx,[V],30,6,DA79E9B1161CB441829DFDE0C3C524B3C6237434,//image.bayimg.com/0806b38b40e2a8102c199825c681e8ce5fc7c440.jpg,2013-06-04T05:58:21Z
