Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sri Lankan Songs - Clarence Wijewardane -  Very Best of Clarance,101,21,48.87 MiB (51248588 Bytes),,,,"""Clarence Wijewardane"",""Songs"",""Sri Lankan"",""madawa_mm""",,,2013-01-22T07:52:28Z,madawa_mm,,0,1,913C84C0D66F8CDD2FD9E3E411C77AF8C10623F3,//image.bayimg.com/1295b10df307b19bf1fe99f14d88239bde8634ab.jpg,2013-06-04T07:01:48Z
