Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Luca Carboni - Le Band si sciolgono [Mp3 192 kbps] Pop,101,14,72.21 MiB (75720748 Bytes),,,,"""TNT Village ScambioEtico""",,,2013-01-23T11:37:55Z,l.diliberto,[V],2,0,E233436DE2553DB9F1892785ED69C35B33F6A434,,2013-06-04T08:14:24Z
