Filename,Size,Unit
Miscellaneous.7z,585.82,M
Cell and Molecular Biology.7z,572.35,M
anatomy and Physiology.7z,566.34,M
General.7z,522.21,M
Biochemistry.7z,353.64,M
Genetics.7z,268.87,M
Biotechnology.7z,228.3,M
botany.7z,176.87,M
Behavioral science.7z,154.65,M
Bioinformatics.7z,147.59,M
MicroBiology.7z,115.32,M
Biological Psychiatry.7z,63.28,M
Ecology.7z,62.75,M
Mathematical Biology.7z,60.28,M
zoology.7z,57.77,M
Neuroscience.7z,53.66,M
Paleontology.7z,44.49,M
Developmental biology.7z,42.07,M
Biophysics.7z,38.2,M
Entomology.7z,36.65,M
Histology.7z,35.62,M
Evolution.7z,19.88,M
Systems Biology.7z,17.8,M
Bioethics.7z,15.48,M
Anthropology.7z,9.41,M
Epidemiology.7z,6.52,M
Taxonomy.7z,2.04,M
