Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
SellYourGF.12.12.14.Oksana.XXX.720p.MP4-iaK,506,1,583.7 MiB (612048692 Bytes),,,,"""Teen"",""Amateur""",,,2013-01-24T00:12:39Z,R0thschild,[V],5,0,7127EAE9D64AF6458790860C909873569F6B6DB3,,2013-06-04T08:44:33Z
