Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eclipse Series 33 Disc 1,299,1,4.36 GiB (4683626496 Bytes),,English,English,"""ISO"",""Eclipse"",""Criterion""",,,2013-01-24T04:05:17Z,Anonymous,,0,2,CC6C72D45499294FB3AC89F4705CCBE4621F5E2A,,2013-06-04T08:53:34Z
