Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NBA.2013.RS.(23 jan).ATL.Hawks.v.CHA.Bobcats.720p,208,1,2.14 GiB (2295083243 Bytes),,English,,,,,2013-01-24T18:03:36Z,Nepotu,[V],0,0,E35AFB52C752561A7BD16C60AC783FA24767FF6E,,2013-06-04T09:29:29Z
