Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NHL.2013.RS.(24 jan).MTL.Canadiens.v.WSH.Capitals.540p,205,1,1.02 GiB (1092762189 Bytes),,English,,,,,2013-01-25T14:32:19Z,Nepotu,[V],0,1,4FB81438560A88E8FA27CAE3DCEEA6E35D32AA76,,2013-06-04T10:07:28Z
