Filename,Size,Unit
First Read This Guide.txt,580,B
The.Joe.Schmo.Show.S03E04.480p.HDTV.x264-mSD.mkv,261.07,M
The.Joe.Schmo.Show.S03E04.480p.HDTV.x264-mSD.nfo,1.11,K
www.Torrentday.com.txt,580,B
