User Type,Username,Date,Text
,Tankocity,2013-01-28T04:39Z,"V: 8
A: 9

EXCEPT IN DARK/NIGHT SCENES.  THEN:

V: 4
A: 9

Extremely pixelated.  Takes some of the enjoyment/tension away from the last 40 minutes.

Seems like the same copy going around."
,AsifAkheir,2013-02-03T19:23Z,"Thanks condors369
A9
V9
Very good for a DvDScr."
,m.maximqa,2013-02-10T10:42Z,Many thanks
