Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chernobyl.Diaries.2012.720p.BluRay.x264.audio.latino,207,2,982.93 MiB (1030672534 Bytes),,Spanish,,,,,2013-01-26T12:38:16Z,lokohater4ever,,5,2,D42B183B8E4FF41ADC6FB1931F2C11088D3C8AB5,//image.bayimg.com/485c803daa93fce722a7858df7ff8b8a0c4b304d.jpg,2013-06-04T11:25:20Z
