Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kattoo - Motu [ChattChitto RG],101,22,102.82 MiB (107817852 Bytes),,,,"""Kattoo"",""Motu"",""ChattChitto RG"",""ChattChitto""",,,2013-01-26T13:33:10Z,ChattChitto,[V],1,0,634A234458F2822937323C9858EA3FC9CD929749,//image.bayimg.com/10f9cbb511e73650d56dcdc28163210f82111f65.jpg,2013-06-04T11:28:11Z
