Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Paranorman.2012.SWEDISH.DVDrip.DivX-SC666,201,3,902.57 MiB (946409097 Bytes),http://www.imdb.com/title/tt1623288/,Swedish,,,,,2013-01-27T23:08:35Z,Starchild666,[V],6,1,5D1B3D3F69BBA7ED07BF5CDB9F6EEDD74C18CA54,,2013-06-04T13:06:31Z
