Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Batman Begins 720p Hd 2005,207,2,899.03 MiB (942701382 Bytes),,English,Spanish,"""Batman begins"",""batman"",""2005"",""720p""",,,2013-01-29T01:01:06Z,Anonymous,,11,0,ECB4ABFCEBAD4A81E138F482DAB1CDF1CB96CD68,,2013-06-04T14:12:02Z
