Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Heinrich Agrippa - Three Books of Occult Philosophy, Book One",601,1,691.93 KiB (708534 Bytes),,,English,"""occult"",""ebook"",""pdf"",""philosophy""",,,2013-01-29T05:55:48Z,y.a.t,,5,0,B9A2B4060F807684E04A32604A9E9A3BF97EAB33,,2013-06-04T14:23:39Z
