Filename,Size,Unit
01 Perennials.mp3,9.81,M
02 Dyed in the Wool.mp3,7.86,M
03 The Dark Age.mp3,8.66,M
04 Thick As Thieves.mp3,6.43,M
05 Almanac.mp3,1.85,M
06 Ballad of the Golden Hour.mp3,10.33,M
07 Devil Knows.mp3,8.97,M
08 Sore Eyes.mp3,11.25,M
09 Locusts.mp3,7.56,M
10 Minnewaska.mp3,5.83,M
11 Spirit Is Willing.mp3,9.43,M
12 Storm King.mp3,7.76,M
folder.jpg,1.55,M
