Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cougar Town S04E04 HDTV x264-EVOLVE[ettv],205,2,190.27 MiB (199517209 Bytes),,,,,,,2013-01-30T04:45:22Z,ettv,[V],3,1,96745EC77E20696BA0FC7EB8172A172D9D2D1BC6,,2013-06-04T15:22:13Z
