Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Donovan - Sunshine Superman,199,9,361.05 MiB (378587309 Bytes),,,,"""flac"",""lossless"",""folk"",""rock"",""60s""",,,2013-01-30T11:29:50Z,d-urbano,,3,0,D0DD7F22A7CCFE8465AAD817C29593DF8E6D40BF,//image.bayimg.com/4c8cc3fb2822548f8bd9daa0718a546a0862386e.jpg,2013-06-04T15:38:15Z
