Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Suits S02E13 REPACK HDTV x264-2HD[ettv],205,2,279.54 MiB (293120320 Bytes),,,,,,,2013-02-01T05:49:57Z,ettv,[V],41,5,83A1FF43501B757A26BD30CD9A47F3961067335E,,2013-06-04T17:55:27Z
