Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tegan and Sara - Heartthrob [ChattChitto RG],101,14,86.13 MiB (90308682 Bytes),,,,"""Tegan and Sara"",""Heartthrob"",""ChattChitto RG"",""ChattChitto""",,,2013-02-01T13:51:50Z,ChattChitto,[V],13,1,E6545A0A71C5F417AF2229A1AFFF829BD9A8A2B2,//image.bayimg.com/00b65e30f55c6c6b4f08031979702e8f481a1f20.jpg,2013-06-04T18:14:31Z
