Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
(2011) The Good Witch's Family.h264.aac.mkv,201,1,235.32 MiB (246747125 Bytes),http://www.imdb.com/title/tt1874757/,English,,"""Family"",""Fantasy""",,,2013-02-02T05:13:45Z,randomin,,5,0,F9874A28E09463612A86D974684583D72DB6ECB6,,2013-06-04T19:01:55Z
