Filename,Size,Unit
30.Rock.S07E12E13.480p.WEB-DL.x264-mSD.mkv,283.66,M
30.Rock.S07E12E13.480p.WEB-DL.x264-mSD.nfo,1.09,K
First Read This Guide.txt,662,B
www.Torrentday.com.txt,662,B
