Filename,Size,Unit
01. Baby Please Don't Go.flac,15.87,M
02. Soon Forgotten.flac,26.58,M
"03. Corrina, Corrina.flac",20.29,M
04. After Hours.flac,34.88,M
05. Hoochie Coochie Man.flac,15.98,M
06. Junior Shuffle.flac,29.59,M
07. Howlin' Wold.flac,33.52,M
08. Floyd's Guitar Blues.flac,47.26,M
09. Blow Wind Blow.flac,19.66,M
10. Caldonia.flac,31.57,M
11. Screamin; and Cryin'.flac,24.77,M
12. Got My Mojo Working.flac,16.56,M
13. Garbage Man.flac,30.42,M
14. J.P.'s Boogie.flac,21.8,M
15. Goin' Down Slow.flac,33.22,M
16. What's the Matter With the Mill (Can't Get No Grindin').flac,27.7,M
Muddy Waters - Screamin' and Cryin' the Blues 2012 back.jpg,1.13,M
Muddy Waters - Screamin' and Cryin' the Blues 2012 front.jpg,52.64,K
Muddy Waters - Screamin' and Cryin' the Blues 2012 inside.jpg,1.18,M
Muddy Waters - Screamin' and Cryin' the Blues 2012 inside2.jpg,683.33,K
Screamin' and Cryin'- Live in Warsaw 1976.txt,1.57,K
