Filename,Size,Unit
"The New Yorker February 04, 2013.pdf",103.52,M
newyorker.png,314.42,K
www.dnevne-novine.info.txt,871,B
