User Type,Username,Date,Text
,rackemup420,2013-02-26T05:14Z,Do you have issue #3?
