User Type,Username,Date,Text
,Typhos,2013-02-05T06:38Z,Thanks!
