Filename,Size,Unit
04. Fferyllt - Lai Lai Hei [Ensiferum Cover].mp3,17.26,M
12. Tiarra - Behind The Wheel [Depeche Mode Cover].mp3,14.59,M
07. Sarah Jezebel Deva - Zombie [The Cranberis Cover].mp3,12.42,M
15. Morgenröte - Suppression Of Faith [Squadron Cover].mp3,12.16,M
03. Drain STH - Ace Of Spades [Motorhead Cover].mp3,11.68,M
08. Tracktor Bowling - Through the Glass [Stone Sour Cover].mp3,10.93,M
17. Эскалибур - Кто кого [Мастер Cover].mp3,10.91,M
11. We Are The Catalyst - Don´t You Worry Child [Swedish House Mafia Cover].mp3,10.89,M
14. The LoveCrave - Thriller [Michael Jackson Cover].mp3,10.61,M
16. Little Dead Bertha - The Ocean [Forgive Me Not Cover].mp3,10.44,M
09. At The Lake - Sonne [Rammstein Cover].mp3,10.31,M
02. Look Right Penny - Beleive [Sher Cover].mp3,10.26,M
01. 6th Awakening - My Girlfriend's Girlfriend [Type O Negative Cover].mp3,9.42,M
06. Eths - Music [Madonna Cover].mp3,9.27,M
05. Manic Movement - Russians [Sting Cover].mp3,8.66,M
13. Guara - Breathe (feat. Дмитрий Мартыненко) [The Prodigy Cover].mp3,7.42,M
10. Doro - Barracuda [Heart Cover].mp3,7.36,M
folder.jpg,86.39,K
