Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NBA.2013.RS.(04 feb).SAC.Kings.v.UTA.Jazz.720p,208,1,2.46 GiB (2637390631 Bytes),,English,,,,,2013-02-05T18:57:24Z,Nepotu,[V],0,0,2FD5A4C546BAA50F11572769000CC05BF2248AF5,,2013-06-04T23:08:01Z
