User Type,Username,Date,Text
[V],psspss,2013-02-06T13:49Z,"this is the proper ones now .. randomly checked
all seemed in sync "
[V],psspss,2013-02-06T14:11Z,"hmm I think got the matt attack and angst titles around wrong way no biggy and dont care now
but 
again no clear tv guides on it so I had to work it out
from various sites and watching the previews"
[V],psspss,2013-02-06T14:59Z,"another miss also with scene on s03e06 of dual survival I guess it show up tomorrow

I prob be asleep or at the hosp again so my xvid convert my be delayed when a source shows up"
,mikeike65,2013-02-06T15:32Z,Or you could have just watched the episode yourself. Or not.
[V],psspss,2013-02-06T15:54Z,"eh?

im not in usa only way get to see new stuff and not wait a year for free air on tv is the web"
,storm2012,2013-02-08T21:03Z,thanks psspss i would not have known this show exisited if it wasn't for your comments a while back & i have been checking to see if it had been U/L the past couple of weeks & you have come through again.
