Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Nick Cave And The Bad Seeds - Push The Sky Away 2013 Rock 320kbp,101,11,98.06 MiB (102823699 Bytes),,,,"""Nick Cave"",""Album"",""2013"",""Rock"",""MP3"",""P2PDL""",,,2013-02-06T14:42:19Z,Vitamin_X,[V],72,1,2CA632F778414C09BFBC943E9B8555FE274F514E,//image.bayimg.com/8940d1907b04c40847ef3c5e60b83f25feaa141e.jpg,2013-06-04T23:57:08Z
