Filename,Size,Unit
First Read This Guide.txt,580,B
Hardcore.Pawn.Chicago.S01E06.480p.HDTV.x264-mSD.mkv,164.84,M
Hardcore.Pawn.Chicago.S01E06.480p.HDTV.x264-mSD.nfo,1.12,K
www.Torrentday.com.txt,580,B
