Filename,Size,Unit
Arrow.S01E13.REPACK.720p.HDTV.X264-DIMENSION.mkv,1.11,G
arrow.113r.720p-dimension.nfo,675,B
