Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Middle.S04E14.480p.HDTV.x264-mSD,205,4,110.63 MiB (116007081 Bytes),,,,,,,2013-02-07T03:35:07Z,TvTeam,[V],1,0,29D2CAE1873572BA30EEE99A25DBC7CE59388F08,,2013-06-05T00:39:53Z
