Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Argo (2012) X264 1080P DD 5.1 en DTS nl subs NLtoppers,207,7,9.28 GiB (9960060938 Bytes),http://www.imdb.com/title/tt1024648/,English,Dutch,"""NLtoppers"",""nl.subs"",""Argo""",,,2013-02-08T21:32:39Z,ChickieChicken,[T],9,0,35E57F9EF63C087B2B889411263DBCFBB9620521,//image.bayimg.com/554a326d01f9194667020ef972fcca9948c6b81a.jpg,2013-06-05T02:40:29Z
