Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Fauves (gnv64),601,1,72.54 MiB (76059515 Bytes),,,English,"""The Fauves""",,,2013-02-09T08:33:16Z,gnv65,[V],3,0,6EC7EE9369792902D8690341B8C712F4129960A7,//image.bayimg.com/5028bdc0054888ac8091df0e33b6ed205d339ef1.jpg,2013-06-05T03:06:23Z
