Filename,Size,Unit
thor.legend.of.the.magical.hammer.2011.1080p.bluray.3D.h-sbs.dts.x264-public3d.mkv,7.6,G
thor.legend.of.the.magical.hammer.2011.1080p.bluray.3D.h-sbs.dts.x264-public3d.nfo,989,B
