Filename,Size,Unit
Justin Timberlake - Mirrors.mp3,18.56,M
Justin Timberlake - Mirrors.m4a,15.69,M
Cover.jpg,97.75,K
