Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Shania Twain - Come On Over - Deluxe [Bubanee],101,26,160.4 MiB (168193937 Bytes),,,,"""bubanee""",,,2013-02-11T20:04:24Z,bubanee,[V],37,10,6A317121D8CADDE59572AA02791667BB0EE1B580,,2013-06-05T06:12:35Z
