Filename,Size,Unit
dallas.2012.204.hdtv-lol.mp4,252,M
dallas.2012.204.hdtv-lol.nfo,8.66,K
First Read This Guide.txt,580,B
Sample/dallas.2012.204.hdtv-lol.sample.mp4,6.29,M
www.Torrentday.com.txt,580,B
