Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Aliens_Colonial_Marines-FLT,401,66,5.63 GiB (6043986677 Bytes),,,,"""aliens colonial marines-flt"",""aliens colonial marines - full"",""alien colonial marine"",""aliens colonial marines gamepl""",,,2013-02-12T17:15:54Z,Cr@cker,,0,1,2A92B64912A3A63C1ED1B5C0F46060729B8CE7EB,//image.bayimg.com/e4bb42b96b7013b43a245312250acdb737415b98.jpg,2013-06-05T07:15:24Z
