Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mr.D.S02E06.HDTV.XviD-AFG,205,4,168.6 MiB (176785922 Bytes),,,,,,,2013-02-14T04:00:35Z,TvTeam,[V],1,0,B48F30198DD3432836A574B65E25ADB8FF3FBF31,,2013-06-05T09:11:02Z
