Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hot.In.Cleveland.S04E12.HDTV.XviD-AFG,205,4,169.67 MiB (177909936 Bytes),,,,,,,2013-02-14T08:09:50Z,TvTeam,[V],2,0,5C52B871901972EDDD7316BD006DA15C4D97D9A4,,2013-06-05T09:22:41Z
