Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lords.Of.War.S01E08.Pirates.Deadly.Pistol.HDTV.x264-YesTV,205,4,237.19 MiB (248713829 Bytes),,,,,,,2013-02-14T13:37:41Z,TvTeam,[V],0,2,0A2A68CA19D42220DD83DCBC36270E56C76D3799,,2013-06-05T09:40:17Z
