Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Scandal.US.S02E14.720p.HDTV.X264-DIMENSION [PublicHD],208,2,896 MiB (939524592 Bytes),,,,,,,2013-02-15T06:04:55Z,DibyaTPB,[V],13,2,8D1D741F6B1A56785D2684F32B8707926CA40853,,2013-06-05T10:23:13Z
