Filename,Size,Unit
05 - Californication.mp3,9.87,M
10 - Dosed.mp3,9.58,M
09 - Don´t Forget Me.mp3,8.54,M
08 - Can´t Stop.mp3,8.28,M
01 - Under the Bridge.mp3,8.13,M
07 - By the Way.mp3,7.92,M
03 - Otherside.mp3,7.87,M
06 - Around the World.mp3,7.34,M
11 - The Zephyr Song.mp3,7.18,M
02 - Scar Tissue.mp3,6.7,M
04 - Road Trippin´.mp3,6.33,M
12 - Fortune Faded.mp3,6.11,M
