Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Criminal.Minds.S08E14.1080p.WEB-DL.DD5.1.H264-NFHD [PublicHD],208,2,1.78 GiB (1914132532 Bytes),,,,,,,2013-02-15T21:50:35Z,DibyaTPB,[V],3,1,F13040984FD63597DD14F1A1DD2546102CE94E1A,,2013-06-05T11:05:15Z
