User Type,Username,Date,Text
,kenncomm,2013-02-16T20:45Z,GREAT SET!!! NOBODY DOES MUSIC LIKE THIS ANYMORE..
,froogAL,2013-02-16T22:12Z,"I put Jim Hall in an elite group of guitarists that have a smooth ""attack""    2 others being Wes Montgomery and Pat Metheny.  I don't mean that attack is bad; Mingus was THE attacker and his status is unassailable in Jazz......Attack being that initial spike in the ADSR envelope, the initial punch of each note......pardon my jargon"
