Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MET ART 2011-03-04 Archeia Lana I By Leonardo,503,138,640.74 MiB (671861307 Bytes),,,,,,,2013-02-16T06:01:17Z,bestec1234,[V],2,3,970DE69168C44CB1D283B0CE6C36294E3F79961D,//image.bayimg.com/6b0c164dcd1beb69a7b2795ebcbb3fa13076b88c.jpg,2013-06-05T11:43:55Z
