Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jimmy.Fallon.2013.02.15.Joan.Rivers.480p.HDTV.x264-mSD,205,4,264.87 MiB (277736329 Bytes),,,,,,,2013-02-16T11:34:42Z,TvTeam,[V],1,0,16A8FD7A8412B70A9B2369D7D7EE2A21076AD64E,,2013-06-05T11:56:35Z
