Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sygic 12.2.2.rar,306,1,20.14 MiB (21122594 Bytes),,,,,,,2013-02-16T23:28:40Z,ScorpioPirate,,20,0,058C437DFE0A56C0DA6B7489D2D765291F5031D7,,2013-06-05T13:00:28Z
