Filename,Size,Unit
First Read This Guide.txt,580,B
The.Job.2013.S01E02.HDTV.XviD-AFG.avi,432.71,M
The.Job.2013.S01E02.HDTV.XviD-AFG.nfo,423,B
www.Torrentday.com.txt,580,B
